web_scraper_order,web_scraper_start_url,name,price,location,img_url
"1765141234-199","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Poussîns","480CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-2455108"
"1765141234-200","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Poulet","3 000CFA","Patte d'oie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-2450669"
"1765141234-201","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Lapins","20 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-2429419"
"1765141234-202","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Pigeons","40 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-2421679"
"1765141234-203","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Poussin brahmane","12 500CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahmane-2421069"
"1765141234-204","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Poussins Brahman","Prix sur demande","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahman-2397001"
"1765141234-205","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Cailles","12 500CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cailles-2394348"
"1765141234-206","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Colvert","25 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/colvert-2373373"
"1765141234-207","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Poule de race","15 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-de-race-2351149"
"1765141234-208","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Lapins","50 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-2349641"
"1765141234-209","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Poules bleu Hollande","2 000CFA","Diourbel, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-bleu-hollande-2336310"
"1765141234-210","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Lince","70 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lince-2323612"
"1765141234-211","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Pigeons","70 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-2323545"
"1765141234-212","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Paon - pigeon","35 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/paon-pigeon-2323541"
"1765141234-213","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Poussins Brahmane blanc","10 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahmane-blanc-2321103"
"1765141234-214","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Pigeons","60 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-2321099"
"1765141234-215","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Cauchoix pair","70 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cauchoix-pair-2321095"
"1765143670-216","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapin Angora","25 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-angora-3130806"
"1765143670-217","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulets Brahman","40 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-brahman-3128887"
"1765143670-218","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poussins Brahma","5 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahma-3126603"
"1765143670-219","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Colvert","35 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/colvert-3125526"
"1765143670-220","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet","3 500CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-3123441"
"1765143670-221","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapins","22 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-3121121"
"1765143670-222","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon","80 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3118080"
"1765143670-223","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapereaux","15 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-3115873"
"1765143670-224","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Lahore - noir","25 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahore-noir-3104310"
"1765143670-225","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Lahore rouge","25 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahore-rouge-3104308"
"1765143670-226","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon cauchois","70 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-cauchois-3101934"
"1765143670-227","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon voyageur Mento","20 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-mento-3101648"
"1765143670-228","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet de chair","3 500CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3101043"
"1765143670-229","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon kochoi","70 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-kochoi-3099946"
"1765143670-230","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Perruches  arc-en-ciel","40 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/perruches-arc-en-ciel-3094776"
"1765143670-231","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Lahore","20 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahore-3090984"
"1765143670-232","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapin couple fauve adultes","80 000CFA","Hann Bel-Air, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-couple-fauve-adultes-3089288"
"1765143670-233","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeons","80 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-3087144"
"1765143670-234","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Couples Pigeons Boulant Panarami reproducteurs","130 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couples-pigeons-boulant-panarami-reproducteurs-3083820"
"1765143670-235","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet de chair","2 500CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3082778"
"1765143670-236","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Lahor","30 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahor-3076680"
"1765143670-237","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon","100 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3076669"
"1765143670-238","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon","60 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3076664"
"1765143670-239","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon","40 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3076657"
"1765143670-240","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapin Angora","20 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-angora-3072438"
"1765143670-241","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poules","3 500CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-3065835"
"1765143670-242","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Lahor","30 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahor-3063589"
"1765143670-243","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Château Rouge","50 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-chateau-rouge-3063568"
"1765143670-244","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Laor","60 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-laor-3058782"
"1765143670-245","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapin Angora","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-angora-3055838"
"1765143670-246","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapereaux","20 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-3052171"
"1765143670-247","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon","150 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3049719"
"1765143670-248","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapins Angora métissés","15 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-angora-metisses-3035970"
"1765143670-249","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon","25 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3033406"
"1765143670-250","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Cochin blanche","65 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cochin-blanche-3025104"
"1765143670-251","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Coq Cochin blanc","70 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-cochin-blanc-3024487"
"1765143670-252","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulets de chair","Prix sur demande","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-de-chair-3020864"
"1765143670-253","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulets","Prix sur demande","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-3020754"
"1765143670-254","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet de chair","3 000CFA","Touba, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3020570"
"1765143670-255","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet de chair","3 000CFA","Touba, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3017104"
"1765143670-256","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Trio dindes rouge","130 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/trio-dindes-rouge-3012683"
"1765143670-257","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon voyageur","5 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-3011311"
"1765143670-258","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet","3 000CFA","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-3010219"
"1765143670-259","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poules bleus hollandais","6 500CFA","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-bleus-hollandais-3009280"
"1765143670-260","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Chateau","50 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/chateau-3005856"
"1765143670-261","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Jeune king","50 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/jeune-king-3005849"
"1765143670-262","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Chateau","50 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/chateau-3005822"
"1765143670-263","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Oison de Toulouse","Prix sur demande","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/oison-de-toulouse-3000848"
"1765143670-264","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet pondeuse","3 500CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-pondeuse-3000537"
"1765143670-265","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poules Brahma","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-brahma-3000249"
"1765143670-266","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Perruches ondulées","Prix sur demande","Point E, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/perruches-ondulees-2996669"
"1765143670-267","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Brahmâ","12 500CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/brahma-2984079"
"1765143670-268","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapereaux Angora","15 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-angora-2981287"
"1765143670-269","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapin Nain","30 000CFA","Ngor, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-nain-2979256"
"1765143670-270","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet","2 500CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-2976666"
"1765143670-271","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poussin  - 1  jour","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-1-jour-2974676"
"1765143670-272","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapins","15 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-2970567"
"1765143670-273","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Cokier","45 000CFA","M'bour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-cokier-2954851"
"1765143670-274","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poussin brahman","3 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahman-2950921"
"1765143670-275","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poussins fermiers","10 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-fermiers-2950193"
"1765143670-276","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poussin brahmâ blanc hermine","10 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahma-blanc-hermine-2950013"
"1765143670-277","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poussin brahmâ hermine","10 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahma-hermine-2949738"
"1765143670-278","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeons","40 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-2944254"
"1765143670-279","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeons","30 000CFA","Joal Fadiouth, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-2942609"
"1765143670-280","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapereaux rex tricolore","Prix sur demande","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-rex-tricolore-2932849"
"1765143670-281","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulets de chair","3 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-de-chair-2923781"
"1765143670-282","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Lahore","40 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahore-2921833"
"1765143670-283","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Laor","40 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-laor-2921831"
"1765143670-284","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-2921773"
"1765143670-285","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Paire pigeon Boulons","50 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/paire-pigeon-boulons-2921717"
"1765143670-286","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Paire pigeon Coschoi","70 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/paire-pigeon-coschoi-2921695"
"1765143670-287","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Paire pigeon Romain","80 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/paire-pigeon-romain-2921690"
"1765143670-288","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Karavaty chinoise","15 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-karavaty-chinoise-2921677"
"1765143670-289","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet Brahmâ blanc","30 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-brahma-blanc-2917728"
"1765143670-290","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Coq Brahmâ blanc","35 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-brahma-blanc-2917722"
"1765143670-291","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet Brahma","35 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-brahma-2917717"
"1765143670-292","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poule cochin","40 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-cochin-2907921"
"1765143670-293","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Cochin caillouté","Prix sur demande","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cochin-cailloute-2899128"
"1765143670-294","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Dindes et poulets de chair","Prix sur demande","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/dindes-et-poulets-de-chair-2886105"
"1765143670-295","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulets","2 500CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-2880530"
"1765143670-296","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeons","Prix sur demande","Bargny, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-2853881"
"1765143670-297","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Coq Cochin blanc","35 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-cochin-blanc-2850705"
"1765143670-298","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Œufs à couver","115 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/ufs-a-couver-2849328"
"1765143670-299","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Mondain","Prix sur demande","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-2838626"
"1765148091-300","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Poussins brahma couple","22 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahma-couple-3426274"
"1765148091-301","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Pigeon couple Cauchois","70 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-couple-cauchois-3418999"
"1765148091-302","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Pigeon femelle Mondain","70 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-femelle-mondain-3418994"
"1765148091-303","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Pigeons Texan","60 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-texan-3414604"
"1765148091-304","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Pigeon Cauchois","100 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-cauchois-3414597"
"1765148091-305","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Pigeon Bouvreuil Archangel","40 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-bouvreuil-archangel-3414593"
"1765148091-306","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Pigeon","35 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3405195"
"1765148091-307","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Poussins","Prix sur demande","Mbour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-3404905"
"1765148091-308","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Poulets de chair","2 500CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-de-chair-3394674"
"1765148091-309","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Pigeon Lahor","65 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahor-3382710"
"1765148091-310","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Pigeon","Prix sur demande","Thies, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3382693"
"1765148091-311","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Pigeons Laince","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-laince-3380877"
"1765148091-312","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Poules pondeuses","2 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-pondeuses-3379737"
"1765148091-313","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Pigeons bouvreuils","22 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-bouvreuils-3378491"
"1765148091-314","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Poussins brahman herminé - cochin blanc","Prix sur demande","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahman-hermine-cochin-blanc-3374652"
"1765148091-315","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Pigeon voyageur","10 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-3373811"
"1765148091-316","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Pigeon voyageur","10 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-3373808"
"1765148091-317","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Pigeons","50 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-3371154"
"1765148091-318","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Poule Barahmane","100 000CFA","M'bour, Sénégal","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-barahmane-3370800"
